concat,member_casual,rideable_type,day_of_week,start/end,station_name,lat,lng,count
2021-5,casual,classic_bike,Friday,start_station,Austin Blvd & Chicago Ave,41.894887,-87.774704,9
2021-5,casual,classic_bike,Friday,start_station,Austin Blvd & Lake St,41.887919,-87.774446,1
2021-5,casual,classic_bike,Friday,start_station,Austin Blvd & Madison St,41.88026817,-87.77448317,1
2021-5,casual,classic_bike,Friday,start_station,Avers Ave & Belmont Ave,41.939408,-87.723574,4
2021-5,casual,classic_bike,Friday,start_station,Avondale Ave & Irving Park Rd,41.953393,-87.732002,5
2021-5,casual,classic_bike,Friday,start_station,Baltimore Ave & 87th St,41.7373356,-87.5485146,1
2021-5,casual,classic_bike,Friday,start_station,Benson Ave & Church St,42.048064,-87.68322183,12
2021-5,casual,classic_bike,Friday,start_station,Bernard St & Elston Ave,41.94990917,-87.71395267,3
2021-5,casual,classic_bike,Friday,start_station,Bissell St & Armitage Ave,41.91844,-87.65222,77
2021-5,casual,classic_bike,Friday,start_station,Blackstone Ave & Hyde Park Blvd,41.8025375,-87.5903615,24
2021-5,casual,classic_bike,Friday,start_station,Blue Island Ave & 18th St,41.857556,-87.661535,18
2021-5,casual,classic_bike,Friday,start_station,Bosworth Ave & Howard St,42.019573,-87.66954417,1
2021-5,casual,classic_bike,Friday,start_station,Broadway & Argyle St,41.973815,-87.65966,25
2021-5,casual,classic_bike,Friday,start_station,Broadway & Barry Ave,41.93758232,-87.64409781,96
2021-5,casual,classic_bike,Friday,start_station,Broadway & Belmont Ave,41.940106,-87.645451,51
2021-5,casual,classic_bike,Friday,start_station,Broadway & Berwyn Ave,41.97840717,-87.6597815,12
2021-5,casual,classic_bike,Friday,start_station,Broadway & Cornelia Ave,41.945529,-87.646439,38
2021-5,casual,classic_bike,Friday,start_station,Broadway & Granville Ave,41.99477969,-87.66028453,29
2021-5,casual,classic_bike,Friday,start_station,Broadway & Ridge Ave,41.98404461,-87.66027383,11
2021-5,casual,classic_bike,Friday,start_station,Broadway & Sheridan Rd,41.952833,-87.649993,32
2021-5,casual,classic_bike,Friday,start_station,Broadway & Thorndale Ave,41.98974251,-87.66014062,17
2021-5,casual,classic_bike,Friday,start_station,Broadway & Waveland Ave,41.949074,-87.648636,35
2021-5,casual,classic_bike,Friday,start_station,Broadway & Wilson - Truman College Vaccination Site,41.965221,-87.658139,24
2021-5,casual,classic_bike,Friday,start_station,Buckingham Fountain,41.876511,-87.620548,81
2021-5,casual,classic_bike,Friday,start_station,Budlong Woods Library,41.98366471,-87.69642256,3
2021-5,casual,classic_bike,Friday,start_station,Burling St & Diversey Pkwy,41.9330775,-87.64773583,43
2021-5,casual,classic_bike,Friday,start_station,Burnham Harbor,41.856268,-87.613348,25
2021-5,casual,classic_bike,Friday,start_station,California Ave & 21st St,41.853804,-87.695742,3
2021-5,casual,classic_bike,Friday,start_station,California Ave & 23rd Pl,41.84914167,-87.69519733,3
2021-5,casual,classic_bike,Friday,start_station,California Ave & Altgeld St,41.92669,-87.697668,7
2021-5,casual,classic_bike,Friday,start_station,California Ave & Byron St,41.95216219,-87.69805111,3
2021-5,casual,classic_bike,Friday,start_station,California Ave & Cortez St,41.900363,-87.696704,12
2021-5,casual,classic_bike,Friday,start_station,California Ave & Division St,41.903029,-87.697474,7
2021-5,casual,classic_bike,Friday,start_station,California Ave & Fletcher St,41.938452,-87.6981265,10
2021-5,casual,classic_bike,Friday,start_station,California Ave & Francis Pl (Temp),41.91849115,-87.6974228,11
2021-5,casual,classic_bike,Friday,start_station,California Ave & Lake St,41.88455417,-87.69632383,1
2021-5,casual,classic_bike,Friday,start_station,California Ave & Milwaukee Ave,41.922695,-87.697153,15
2021-5,casual,classic_bike,Friday,start_station,California Ave & Montrose Ave,41.961068,-87.695439,11
2021-5,casual,classic_bike,Friday,start_station,California Ave & North Ave,41.91041733,-87.69703567,18
2021-5,casual,classic_bike,Friday,start_station,Calumet Ave & 18th St,41.857611,-87.619407,22
2021-5,casual,classic_bike,Friday,start_station,Calumet Ave & 21st St,41.854184,-87.619154,5
2021-5,casual,classic_bike,Friday,start_station,Calumet Ave & 33rd St,41.8349,-87.61793,6
2021-5,casual,classic_bike,Friday,start_station,Calumet Ave & 35th St,41.831379,-87.618034,11
2021-5,casual,classic_bike,Friday,start_station,Calumet Ave & 51st St,41.80229465,-87.61805358,7
2021-5,casual,classic_bike,Friday,start_station,Calumet Park,41.71371,-87.530844,5
2021-5,casual,classic_bike,Friday,start_station,Campbell Ave & Fullerton Ave,41.92468633,-87.68930183,13
2021-5,casual,classic_bike,Friday,start_station,Campbell Ave & Montrose Ave,41.96152593,-87.69116504,5
2021-5,casual,classic_bike,Friday,start_station,Campbell Ave & North Ave,41.910535,-87.689556,18
2021-5,casual,classic_bike,Friday,start_station,Canal St & Adams St,41.879255,-87.639904,11
2021-5,casual,classic_bike,Friday,start_station,Canal St & Harrison St,41.874255,-87.639573,6
2021-5,casual,classic_bike,Friday,start_station,Canal St & Jackson Blvd,41.87715633,-87.638882,10
2021-5,casual,classic_bike,Friday,start_station,Canal St & Madison St,41.88145617,-87.6400875,32
2021-5,casual,classic_bike,Friday,start_station,Canal St & Monroe St,41.88169,-87.63953,14
2021-5,casual,classic_bike,Friday,start_station,Canal St & Taylor St,41.870257,-87.639474,13
2021-5,casual,classic_bike,Friday,start_station,Cannon Dr & Fullerton Ave,41.92675599,-87.63442878,29
2021-5,casual,classic_bike,Friday,start_station,Carpenter St & Huron St,41.894556,-87.653449,24
2021-5,casual,classic_bike,Friday,start_station,Central Ave & Chicago Ave,41.894958,-87.764902,1
2021-5,casual,classic_bike,Friday,start_station,Central Ave & Harrison St,41.872993,-87.764499,1
2021-5,casual,classic_bike,Friday,start_station,Central Ave & Lake St,41.887664,-87.765469,1
2021-5,casual,classic_bike,Friday,start_station,Central Ave & Madison St,41.880121,-87.763238,1
2021-5,casual,classic_bike,Friday,start_station,Central Park Ave & 24th St,41.8481205,-87.71509567,1
2021-5,casual,classic_bike,Friday,start_station,Central Park Ave & Bloomingdale Ave,41.914166,-87.716755,9
2021-5,casual,classic_bike,Friday,start_station,Central Park Ave & Elbridge Ave,41.93533728,-87.71688929,9
2021-5,casual,classic_bike,Friday,start_station,Central Park Ave & North Ave,41.90965688,-87.71663195,7
2021-5,casual,classic_bike,Friday,start_station,Central Park Ave & Ogden Ave,41.854064,-87.715117,4
2021-5,casual,classic_bike,Friday,start_station,Central Park Blvd & 5th Ave,41.87566833,-87.71553617,2
2021-5,casual,classic_bike,Friday,start_station,Central St & Girard Ave,42.064313,-87.686152,4
2021-5,casual,classic_bike,Friday,start_station,Central St Metra,42.06382683,-87.69867267,3
2021-5,casual,classic_bike,Friday,start_station,Cherry Ave & Blackhawk St,41.907221,-87.655618,3
2021-5,casual,classic_bike,Friday,start_station,Chicago Ave & Sheridan Rd,42.050491,-87.677821,29
2021-5,casual,classic_bike,Friday,start_station,Chicago Ave & Washington St,42.032562,-87.679101,11
2021-5,casual,classic_bike,Friday,start_station,Christiana Ave & Lawrence Ave,41.96835449,-87.71183067,5
2021-5,casual,classic_bike,Friday,start_station,Cicero Ave & Flournoy St,41.872131,-87.746619,1
2021-5,casual,classic_bike,Friday,start_station,Cicero Ave & Lake St,41.886841,-87.745261,3
2021-5,casual,classic_bike,Friday,start_station,Cicero Ave & Quincy St,41.877613,-87.745405,3
2021-5,casual,classic_bike,Friday,start_station,Cityfront Plaza Dr & Pioneer Ct,41.890573,-87.622072,58
2021-5,casual,classic_bike,Friday,start_station,Claremont Ave & Hirsch St,41.907781,-87.685854,6
2021-5,casual,classic_bike,Friday,start_station,Clarendon Ave & Gordon Ter,41.957892,-87.649409,34
2021-5,casual,classic_bike,Friday,start_station,Clarendon Ave & Junior Ter,41.961004,-87.649603,25
2021-5,casual,classic_bike,Friday,start_station,Clarendon Ave & Leland Ave,41.967968,-87.650001,25
2021-5,casual,classic_bike,Friday,start_station,Clark St & 9th St (AMLI),41.870816,-87.631246,14
2021-5,casual,classic_bike,Friday,start_station,Clark St & Armitage Ave,41.918306,-87.636282,119
2021-5,casual,classic_bike,Friday,start_station,Clark St & Berwyn Ave,41.977997,-87.668047,15
2021-5,casual,classic_bike,Friday,start_station,Clark St & Bryn Mawr Ave,41.983593,-87.669154,13
2021-5,casual,classic_bike,Friday,start_station,Clark St & Chicago Ave,41.89675,-87.63089,41
2021-5,casual,classic_bike,Friday,start_station,Clark St & Columbia Ave,42.00445063,-87.6724024,1
2021-5,casual,classic_bike,Friday,start_station,Clark St & Drummond Pl,41.931248,-87.644336,73
2021-5,casual,classic_bike,Friday,start_station,Clark St & Elm St,41.90289233,-87.63182767,90
2021-5,casual,classic_bike,Friday,start_station,Clark St & Elmdale Ave,41.99079133,-87.6696075,7
2021-5,casual,classic_bike,Friday,start_station,Clark St & Grace St,41.95078,-87.659172,66
2021-5,casual,classic_bike,Friday,start_station,Clark St & Ida B Wells Dr,41.87593267,-87.63058454,13
2021-5,casual,classic_bike,Friday,start_station,Clark St & Jarvis Ave,42.0159535,-87.67500733,1
2021-5,casual,classic_bike,Friday,start_station,Clark St & Lake St,41.88602083,-87.63087606,64
2021-5,casual,classic_bike,Friday,start_station,Clark St & Leland Ave,41.967096,-87.667429,22
2021-5,casual,classic_bike,Friday,start_station,Clark St & Lincoln Ave,41.915689,-87.6346,97
2021-5,casual,classic_bike,Friday,start_station,Clark St & Lunt Ave,42.009074,-87.67419,6
2021-5,casual,classic_bike,Friday,start_station,Clark St & Montrose Ave,41.961588,-87.666036,5
2021-5,casual,classic_bike,Friday,start_station,Clark St & Newport St,41.94454,-87.654678,87
2021-5,casual,classic_bike,Friday,start_station,Clark St & North Ave,41.911974,-87.631942,41
2021-5,casual,classic_bike,Friday,start_station,Clark St & Randolph St,41.88457623,-87.63188991,37
2021-5,casual,classic_bike,Friday,start_station,Clark St & Schiller St,41.907993,-87.631501,36
2021-5,casual,classic_bike,Friday,start_station,Clark St & Schreiber Ave,41.99925182,-87.67137734,8
2021-5,casual,classic_bike,Friday,start_station,Clark St & Wellington Ave,41.93649682,-87.64753866,58
2021-5,casual,classic_bike,Friday,start_station,Clark St & Winnemac Ave,41.97334764,-87.66785547,28
2021-5,casual,classic_bike,Friday,start_station,Clark St & Wrightwood Ave,41.929546,-87.643118,84
2021-5,casual,classic_bike,Friday,start_station,Clifton Ave & Armitage Ave,41.918216,-87.656936,32
2021-5,casual,classic_bike,Friday,start_station,Clinton St & 18th St,41.857906,-87.64082183,4
2021-5,casual,classic_bike,Friday,start_station,Clinton St & Jackson Blvd,41.87831661,-87.64098108,15
2021-5,casual,classic_bike,Friday,start_station,Clinton St & Lake St,41.88528217,-87.64157767,38
2021-5,casual,classic_bike,Friday,start_station,Clinton St & Madison St,41.882242,-87.641066,50
2021-5,casual,classic_bike,Friday,start_station,Clinton St & Polk St,41.87146652,-87.64094913,2
2021-5,casual,classic_bike,Friday,start_station,Clinton St & Roosevelt Rd,41.86715033,-87.64102733,24
2021-5,casual,classic_bike,Friday,start_station,Clinton St & Tilden St,41.875885,-87.640795,6
2021-5,casual,classic_bike,Friday,start_station,Clinton St & Washington Blvd,41.88338,-87.64117,19
2021-5,casual,classic_bike,Friday,start_station,Clybourn Ave & Division St,41.904613,-87.640552,19
2021-5,casual,classic_bike,Friday,start_station,Clyde Ave & 87th St,41.73722167,-87.57265517,3
2021-5,casual,classic_bike,Friday,start_station,Columbus Dr & Randolph St,41.884728,-87.619521,102
2021-5,casual,classic_bike,Friday,start_station,Commercial Ave & 100th St,41.7133174,-87.55109757,1
2021-5,casual,classic_bike,Friday,start_station,Cornell Ave & Hyde Park Blvd,41.802406,-87.586924,20
2021-5,casual,classic_bike,Friday,start_station,Cornell Dr & Hayes Dr,41.780595,-87.584846,6
2021-5,casual,classic_bike,Friday,start_station,Cottage Grove Ave & 111th Pl,41.69170976,-87.61000156,3
2021-5,casual,classic_bike,Friday,start_station,Cottage Grove Ave & 43rd St,41.816499,-87.606582,2
2021-5,casual,classic_bike,Friday,start_station,Cottage Grove Ave & 47th St,41.80982967,-87.60674367,4
2021-5,casual,classic_bike,Friday,start_station,Cottage Grove Ave & 51st St,41.803038,-87.606615,4
2021-5,casual,classic_bike,Friday,start_station,Cottage Grove Ave & 63rd St,41.78060095,-87.60583609,4
2021-5,casual,classic_bike,Friday,start_station,Cottage Grove Ave & 67th St,41.77372095,-87.60563486,1
2021-5,casual,classic_bike,Friday,start_station,Cottage Grove Ave & 71st St,41.76571904,-87.60495971,1
2021-5,casual,classic_bike,Friday,start_station,Cottage Grove Ave & 78th St,41.753174,-87.605026,2
2021-5,casual,classic_bike,Friday,start_station,Cottage Grove Ave & 83rd St,41.74342883,-87.6048695,2
2021-5,casual,classic_bike,Friday,start_station,Cottage Grove Ave & Oakwood Blvd,41.822985,-87.6071,5
2021-5,casual,classic_bike,Friday,start_station,Daley Center Plaza,41.88434983,-87.6296805,34
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & 51st St,41.800908,-87.674684,1
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & Charleston St,41.920082,-87.677855,16
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & Chicago Ave,41.895769,-87.67722,27
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & Clybourn Ave,41.931931,-87.677856,10
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & Cortland St,41.915983,-87.677335,38
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & Coulter St,41.8492,-87.67564,1
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & Cullerton St,41.85496652,-87.67569959,3
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & Division St,41.90327233,-87.67838783,32
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & Foster Ave,41.9756148,-87.67945904,7
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & Grand Ave,41.89126435,-87.67684221,11
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & Leland Ave,41.967094,-87.679028,10
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & Madison St,41.88137,-87.67493,10
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & Melrose Ave,41.9406,-87.6785,18
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & Pershing Rd,41.82317467,-87.67663567,1
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & Pierce Ave,41.90939601,-87.67769193,60
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & Sunnyside Ave,41.96325,-87.679258,3
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & Thomas St (Augusta Blvd),41.901315,-87.677409,21
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & Walnut (Lake) St,41.885951,-87.677009,7
2021-5,casual,classic_bike,Friday,start_station,Damen Ave & Wellington Ave,41.93588283,-87.67841933,15
2021-5,casual,classic_bike,Friday,start_station,Dayton St & North Ave,41.91055117,-87.64945333,34
2021-5,casual,classic_bike,Friday,start_station,Dearborn Pkwy & Delaware Pl,41.898969,-87.629912,73
2021-5,casual,classic_bike,Friday,start_station,Dearborn St & Adams St,41.879356,-87.629791,36
2021-5,casual,classic_bike,Friday,start_station,Dearborn St & Erie St,41.893992,-87.629318,79
2021-5,casual,classic_bike,Friday,start_station,Dearborn St & Monroe St,41.88131982,-87.62952092,38
2021-5,casual,classic_bike,Friday,start_station,Dearborn St & Van Buren St,41.876247,-87.62933767,24
2021-5,casual,classic_bike,Friday,start_station,Delano Ct & Roosevelt Rd,41.867491,-87.63219,13
2021-5,casual,classic_bike,Friday,start_station,Desplaines St & Jackson Blvd,41.876707,-87.644261,18
2021-5,casual,classic_bike,Friday,start_station,Desplaines St & Kinzie St,41.8886825,-87.64450167,49
2021-5,casual,classic_bike,Friday,start_station,Desplaines St & Randolph St,41.88461619,-87.64457058,39
2021-5,casual,classic_bike,Friday,start_station,Dodge Ave & Main St,42.034791,-87.69909217,6
2021-5,casual,classic_bike,Friday,start_station,Dorchester Ave & 49th St,41.805772,-87.592464,2
2021-5,casual,classic_bike,Friday,start_station,Dorchester Ave & 63rd St,41.78040565,-87.59141599,4
2021-5,casual,classic_bike,Friday,start_station,Drake Ave & Montrose Ave,41.96115408,-87.71656907,7
2021-5,casual,classic_bike,Friday,start_station,Dusable Harbor,41.886976,-87.612813,88
2021-5,casual,classic_bike,Friday,start_station,DuSable Museum,41.79156801,-87.60785218,3
2021-5,casual,classic_bike,Friday,start_station,Eastlake Ter & Rogers Ave,42.02090733,-87.66505267,6
2021-5,casual,classic_bike,Friday,start_station,Eberhart Ave & 61st St,41.78408,-87.613216,1
2021-5,casual,classic_bike,Friday,start_station,Eckhart Park,41.896373,-87.660984,21
2021-5,casual,classic_bike,Friday,start_station,Eggleston Ave & 69th St,41.768898,-87.635876,1
2021-5,casual,classic_bike,Friday,start_station,Eggleston Ave & 92nd St,41.72766617,-87.63487483,1
2021-5,casual,classic_bike,Friday,start_station,Elizabeth (May) St & Fulton St,41.88661649,-87.65803993,11
2021-5,casual,classic_bike,Friday,start_station,Elizabeth St & 92nd St,41.72685517,-87.65426933,4
2021-5,casual,classic_bike,Friday,start_station,Ellis Ave & 53rd St,41.79933626,-87.60095811,30
2021-5,casual,classic_bike,Friday,start_station,Ellis Ave & 55th St,41.79430062,-87.60144977,53
2021-5,casual,classic_bike,Friday,start_station,Ellis Ave & 58th St,41.788746,-87.601334,15
2021-5,casual,classic_bike,Friday,start_station,Ellis Ave & 60th St,41.7851585,-87.60111967,56
2021-5,casual,classic_bike,Friday,start_station,Elmwood Ave & Austin St,42.02575217,-87.68412733,2
2021-5,casual,classic_bike,Friday,start_station,Elston Ave & Cortland St,41.91643343,-87.66674638,1
2021-5,casual,classic_bike,Friday,start_station,Elston Ave & Wabansia Ave,41.91291817,-87.6640885,5
2021-5,casual,classic_bike,Friday,start_station,Emerald Ave & 28th St,41.84358,-87.645368,1
2021-5,casual,classic_bike,Friday,start_station,Emerald Ave & 31st St,41.838198,-87.645143,6
2021-5,casual,classic_bike,Friday,start_station,Evans Ave & 75th St,41.75849,-87.60641,2
2021-5,casual,classic_bike,Friday,start_station,Evanston Civic Center,42.057044,-87.686554,8
2021-5,casual,classic_bike,Friday,start_station,Exchange Ave & 79th St,41.751731,-87.552812,1
2021-5,casual,classic_bike,Friday,start_station,Fairbanks Ct & Grand Ave,41.89184737,-87.6205802,88
2021-5,casual,classic_bike,Friday,start_station,Fairbanks St & Superior St,41.895748,-87.620104,27
2021-5,casual,classic_bike,Friday,start_station,Fairfield Ave & Roosevelt Rd,41.866624,-87.694521,3
2021-5,casual,classic_bike,Friday,start_station,Federal St & Polk St,41.87207763,-87.62954377,54
2021-5,casual,classic_bike,Friday,start_station,Field Blvd & South Water St,41.88634906,-87.61751655,28
2021-5,casual,classic_bike,Friday,start_station,Field Museum,41.865312,-87.617867,61
2021-5,casual,classic_bike,Friday,start_station,Financial Pl & Ida B Wells Dr,41.87502363,-87.63309404,22
2021-5,casual,classic_bike,Friday,start_station,Fort Dearborn Dr & 31st St,41.838556,-87.608218,35
2021-5,casual,classic_bike,Friday,start_station,Francisco Ave & Foster Ave,41.97563273,-87.70141944,4
2021-5,casual,classic_bike,Friday,start_station,Franklin St & Adams St (Temp),41.87943409,-87.63550401,20
2021-5,casual,classic_bike,Friday,start_station,Franklin St & Chicago Ave,41.89674697,-87.63566762,39
2021-5,casual,classic_bike,Friday,start_station,Franklin St & Illinois St,41.89102331,-87.63547987,56
2021-5,casual,classic_bike,Friday,start_station,Franklin St & Jackson Blvd,41.87716483,-87.63451467,65
2021-5,casual,classic_bike,Friday,start_station,Franklin St & Lake St,41.885837,-87.6355,37
2021-5,casual,classic_bike,Friday,start_station,Franklin St & Monroe St,41.880317,-87.635185,40
2021-5,casual,classic_bike,Friday,start_station,Glenwood Ave & Morse Ave,42.00796317,-87.66541783,6
2021-5,casual,classic_bike,Friday,start_station,Glenwood Ave & Touhy Ave,42.012701,-87.666058,2
2021-5,casual,classic_bike,Friday,start_station,Green St & Madison St,41.881892,-87.648789,71
2021-5,casual,classic_bike,Friday,start_station,Green St & Randolph St,41.883668,-87.64867,66
2021-5,casual,classic_bike,Friday,start_station,Greenview Ave & Diversey Pkwy,41.93258963,-87.66593635,16
2021-5,casual,classic_bike,Friday,start_station,Greenview Ave & Fullerton Ave,41.92533,-87.6658,23
2021-5,casual,classic_bike,Friday,start_station,Greenview Ave & Jarvis Ave,42.01596917,-87.66859133,4
2021-5,casual,classic_bike,Friday,start_station,Greenwood Ave & 47th St,41.809835,-87.599383,4
2021-5,casual,classic_bike,Friday,start_station,Greenwood Ave & 79th St,41.75127217,-87.59751983,1
2021-5,casual,classic_bike,Friday,start_station,Hale Ave & 107th St,41.699292,-87.66878667,1
2021-5,casual,classic_bike,Friday,start_station,Halsted & 63rd - Kennedy-King Vaccination Site,41.7794255,-87.64468617,2
2021-5,casual,classic_bike,Friday,start_station,Halsted St & 104th St,41.70513979,-87.64242411,1
2021-5,casual,classic_bike,Friday,start_station,Halsted St & 111th St,41.69225467,-87.642749,1
2021-5,casual,classic_bike,Friday,start_station,Halsted St & 18th St,41.857499,-87.646277,8
2021-5,casual,classic_bike,Friday,start_station,Halsted St & 21st St,41.85377981,-87.64660299,4
2021-5,casual,classic_bike,Friday,start_station,Halsted St & 35th St,41.830661,-87.647172,3
2021-5,casual,classic_bike,Friday,start_station,Halsted St & 37th St,41.827059,-87.64572,3
2021-5,casual,classic_bike,Friday,start_station,Halsted St & 47th Pl,41.808121,-87.64564533,1
2021-5,casual,classic_bike,Friday,start_station,Halsted St & 51st St,41.80183164,-87.6452139,1
2021-5,casual,classic_bike,Friday,start_station,Halsted St & 56th St,41.79303517,-87.64501217,1
2021-5,casual,classic_bike,Friday,start_station,Halsted St & 59th St,41.787539,-87.644874,1
2021-5,casual,classic_bike,Friday,start_station,Halsted St & 69th St,41.76906172,-87.64461358,2
2021-5,casual,classic_bike,Friday,start_station,Halsted St & 78th St,41.75248701,-87.64390216,2
2021-5,casual,classic_bike,Friday,start_station,Halsted St & 96th St,41.7197145,-87.64276933,1
2021-5,casual,classic_bike,Friday,start_station,Halsted St & Archer Ave,41.847203,-87.646795,1
2021-5,casual,classic_bike,Friday,start_station,Halsted St & Clybourn Ave,41.909668,-87.648128,40
2021-5,casual,classic_bike,Friday,start_station,Halsted St & Dickens Ave,41.919944,-87.648874,44
2021-5,casual,classic_bike,Friday,start_station,Halsted St & Maxwell St,41.864883,-87.647071,16
2021-5,casual,classic_bike,Friday,start_station,Halsted St & North Branch St,41.89936844,-87.64847988,4
2021-5,casual,classic_bike,Friday,start_station,Halsted St & Polk St,41.87184,-87.64664,6
2021-5,casual,classic_bike,Friday,start_station,Halsted St & Roosevelt Rd,41.867324,-87.648625,5
2021-5,casual,classic_bike,Friday,start_station,Halsted St & Roscoe St,41.94367,-87.64895,67
2021-5,casual,classic_bike,Friday,start_station,Halsted St & Willow St,41.913865,-87.648755,27
2021-5,casual,classic_bike,Friday,start_station,Halsted St & Wrightwood Ave,41.929143,-87.649077,55
2021-5,casual,classic_bike,Friday,start_station,Harper Ave & 59th St,41.78794281,-87.58831517,7
2021-5,casual,classic_bike,Friday,start_station,Honore St & Division St,41.903119,-87.673935,34
2021-5,casual,classic_bike,Friday,start_station,Hoyne Ave & Balmoral Ave,41.979851,-87.681932,6
2021-5,casual,classic_bike,Friday,start_station,Humboldt Blvd & Armitage Ave,41.917513,-87.701809,22
2021-5,casual,classic_bike,Friday,start_station,Indiana Ave & 26th St,41.845687,-87.622481,4
2021-5,casual,classic_bike,Friday,start_station,Indiana Ave & 31st St,41.838842,-87.621857,3
2021-5,casual,classic_bike,Friday,start_station,Indiana Ave & 40th St,41.82168,-87.6216,1
2021-5,casual,classic_bike,Friday,start_station,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,100
2021-5,casual,classic_bike,Friday,start_station,Jefferson St & Monroe St,41.880422,-87.642746,22
2021-5,casual,classic_bike,Friday,start_station,Jeffery Blvd & 67th St,41.773518,-87.577143,5
2021-5,casual,classic_bike,Friday,start_station,Jeffery Blvd & 71st St,41.766638,-87.57645,3
2021-5,casual,classic_bike,Friday,start_station,Jeffery Blvd & 76th St,41.75712007,-87.57583936,1
2021-5,casual,classic_bike,Friday,start_station,Karlov Ave & Madison St,41.88085,-87.727907,2
2021-5,casual,classic_bike,Friday,start_station,Kedzie Ave & 110th St,41.69239475,-87.70096064,1
2021-5,casual,classic_bike,Friday,start_station,Kedzie Ave & 24th St,41.84819094,-87.70541375,2
2021-5,casual,classic_bike,Friday,start_station,Kedzie Ave & Bryn Mawr Ave,41.98239708,-87.70892252,3
2021-5,casual,classic_bike,Friday,start_station,Kedzie Ave & Chicago Ave,41.895463,-87.70610017,4
2021-5,casual,classic_bike,Friday,start_station,Kedzie Ave & Lake St,41.884575,-87.7063575,2
2021-5,casual,classic_bike,Friday,start_station,Kedzie Ave & Leland Ave,41.9666165,-87.7081645,3
